date,Arts & Entertainment,College & University,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Shop & Service,Travel & Transport
2020-01-23,4.215055463288002,4.5153574354930734,15.027640799336057,1.5180358956257478,16.704426856678403,31.35424474317216,20.729921255141416,5.9353175512651335
2020-01-24,3.878163004774129,5.131962389853509,14.498456779929606,1.4884620603408312,16.381857466486352,32.934360051940224,19.966660337297455,5.720077909377891
2020-01-25,3.8300003241394105,5.331952182379194,14.434900985104152,1.4895322148713914,16.34356461760584,33.07440901328558,19.806127234229322,5.689513428385111
2020-01-26,3.777187468032021,5.394333966406452,14.379691982277473,1.4832749451547802,16.29420116836127,33.34651312987949,19.679392867372105,5.645404472516401
2020-01-27,3.7395920417734216,5.452289667788085,14.314707325734584,1.4948450751732483,16.222003419139604,33.603361784115584,19.541825965729924,5.631374720545545
2020-01-28,3.724358998890087,5.390165666785528,14.24893417198933,1.5036852917261918,16.11628748553393,33.85144468072433,19.488982556268077,5.676141148082525
2020-01-29,3.6664922356937226,5.287346883069898,14.306115710634012,1.505301354103997,16.075075163281824,33.827612668198036,19.741536147090244,5.590519837928265
2020-01-30,3.5218123211841554,5.232924801249065,14.07575701464589,1.5113628886233144,16.331526094711826,33.99562688700955,19.74074546997159,5.590244522604617
2020-01-31,3.5327795145750596,5.127049981841869,13.98981638405283,1.5064200402801162,16.37343567147337,34.1968613351181,19.71029049640545,5.563346576253211
2020-02-01,3.5236750554017044,5.056665300255527,13.935601349705848,1.5096764367190805,16.324754676656642,34.39642568990557,19.719273660354716,5.533927831000918
2020-02-02,3.5457127265006543,5.025537657757296,13.857710701548667,1.5087050824208654,16.30271502318596,34.509119253310914,19.74818094681178,5.502318608463871
2020-02-03,3.5973709367830238,5.018462306099698,13.78854399361216,1.4934133841598713,16.252121853950154,34.58578880164683,19.76324586384064,5.501052859907636
2020-02-04,3.5916227502670006,4.986100645068893,13.752260089084498,1.4765483170978475,16.225474061959876,34.60002279596153,19.840882439737197,5.5270889008231805
2020-02-05,3.5493874103737175,5.035082121595811,13.725110979652424,1.4542055558415732,16.25275770599244,34.72812226433252,19.82690819176621,5.428425770445316
2020-02-06,3.6564632333233202,5.064886011685905,13.934650132949564,1.4441133141976878,15.943476213683963,34.658872830795154,19.92672069981278,5.370817563551641
2020-02-07,3.633987618529612,5.078299750316863,13.940476003556768,1.4438657986674672,15.837066188629287,34.77393005594287,19.879414864021815,5.412959720335327
2020-02-08,3.682286499573897,5.033619320213701,13.924187680064732,1.4302510322844282,15.853416698611058,34.72708468128777,19.88424954032346,5.464904547640968
2020-02-09,3.665661362099222,4.866598241288074,13.984913822838003,1.4257098301103828,15.84388620927521,34.60107165444333,20.076265962372336,5.535892917573455
2020-02-10,3.665720777999071,4.811287835810217,14.006476926103284,1.4263058591866238,15.78357242557051,34.48991571268106,20.21432889870173,5.602391563947511
2020-02-11,3.791691922333652,4.833151680062672,14.265015375634556,1.415933809069273,15.678411446898982,34.005300503721465,20.299155367110316,5.711339895169091
